,freq,siec,plant_tec,unit,geo,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
1261,A,RA420KW_LT10,CAP_NET_ELC_AC,MW,EU27_2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.871,611.722,4106.108,10894.971
1262,A,RA420KW_LT10,CAP_NET_ELC_AC,MW,FI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
1263,A,RA420KW_LT10,CAP_NET_ELC_AC,MW,FR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1264,A,RA420KW_LT10,CAP_NET_ELC_AC,MW,GE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
1265,A,RA420KW_LT10,CAP_NET_ELC_AC,MW,HR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
1266,A,RA420KW_LT10,CAP_NET_ELC_AC,MW,HU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,667.0
1267,A,RA420KW_LT10,CAP_NET_ELC_AC,MW,IE,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
1268,A,RA420KW_LT10,CAP_NET_ELC_AC,MW,IT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3502.908,4482.512
1269,A,RA420KW_LT10,CAP_NET_ELC_AC,MW,LI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
1270,A,RA420KW_LT10,CAP_NET_ELC_AC,MW,LT,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
1271,A,RA420KW_LT10,CAP_NET_ELC_AC,MW,LU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,34.013
1272,A,RA420KW_LT10,CAP_NET_ELC_AC,MW,LV,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0.0
1273,A,RA420KW_LT10,CAP_NET_ELC_AC,MW,MD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
1274,A,RA420KW_LT10,CAP_NET_ELC_AC,MW,ME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.03
1275,A,RA420KW_LT10,CAP_NET_ELC_AC,MW,MK,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1276,A,RA420KW_LT10,CAP_NET_ELC_AC,MW,MT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
1277,A,RA420KW_LT10,CAP_NET_ELC_AC,MW,NL,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1278,A,RA420KW_LT10,CAP_NET_ELC_AC,MW,NO,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.521,48.552,90.07
1279,A,RA420KW_LT10,CAP_NET_ELC_AC,MW,PL,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1280,A,RA420KW_LT10,CAP_NET_ELC_AC,MW,PT,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,288.25
1281,A,RA420KW_LT10,CAP_NET_ELC_AC,MW,RO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
1282,A,RA420KW_LT10,CAP_NET_ELC_AC,MW,RS,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1283,A,RA420KW_LT10,CAP_NET_ELC_AC,MW,SE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
1284,A,RA420KW_LT10,CAP_NET_ELC_AC,MW,SI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
1285,A,RA420KW_LT10,CAP_NET_ELC_AC,MW,SK,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1286,A,RA420KW_LT10,CAP_NET_ELC_AC,MW,TR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
1287,A,RA420KW_LT10,CAP_NET_ELC_AC,MW,XK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
1288,A,RA420KW_LT10,CAP_NET_ELC_DC,MW,AL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
1289,A,RA420KW_LT10,CAP_NET_ELC_DC,MW,AT,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1290,A,RA420KW_LT10,CAP_NET_ELC_DC,MW,BA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
1291,A,RA420KW_LT10,CAP_NET_ELC_DC,MW,BE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,0.0
1292,A,RA420KW_LT10,CAP_NET_ELC_DC,MW,BG,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.528
1293,A,RA420KW_LT10,CAP_NET_ELC_DC,MW,CY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
1294,A,RA420KW_LT10,CAP_NET_ELC_DC,MW,CZ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.295,153.329,198.233,411.343
1295,A,RA420KW_LT10,CAP_NET_ELC_DC,MW,DE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9328.0,10965.0
1296,A,RA420KW_LT10,CAP_NET_ELC_DC,MW,DK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,0.0,0.0
1297,A,RA420KW_LT10,CAP_NET_ELC_DC,MW,EA20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,630.903,768.298,876.712,1003.646,1091.618,1166.02,1238.593,1360.231,1456.929,1595.592,14736.272,18260.841
1298,A,RA420KW_LT10,CAP_NET_ELC_DC,MW,EE,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1299,A,RA420KW_LT10,CAP_NET_ELC_DC,MW,EL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,332.711
1300,A,RA420KW_LT10,CAP_NET_ELC_DC,MW,ES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
1301,A,RA420KW_LT10,CAP_NET_ELC_DC,MW,EU27_2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,630.903,768.298,876.712,1003.646,1091.618,1166.02,1238.593,1360.231,1581.224,1748.921,14934.505,26620.303
1302,A,RA420KW_LT10,CAP_NET_ELC_DC,MW,FI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,353.0
1303,A,RA420KW_LT10,CAP_NET_ELC_DC,MW,FR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,630.903,768.298,876.712,1003.646,1091.618,1166.02,1238.593,1360.231,1456.929,1595.592,1762.615,1903.748
1304,A,RA420KW_LT10,CAP_NET_ELC_DC,MW,GE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
1305,A,RA420KW_LT10,CAP_NET_ELC_DC,MW,HR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
1306,A,RA420KW_LT10,CAP_NET_ELC_DC,MW,HU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
1307,A,RA420KW_LT10,CAP_NET_ELC_DC,MW,IE,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
1308,A,RA420KW_LT10,CAP_NET_ELC_DC,MW,IT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3554.267,4608.85
1309,A,RA420KW_LT10,CAP_NET_ELC_DC,MW,LI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
1310,A,RA420KW_LT10,CAP_NET_ELC_DC,MW,LT,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
1311,A,RA420KW_LT10,CAP_NET_ELC_DC,MW,LU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
1312,A,RA420KW_LT10,CAP_NET_ELC_DC,MW,LV,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0.0
1313,A,RA420KW_LT10,CAP_NET_ELC_DC,MW,MD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
1314,A,RA420KW_LT10,CAP_NET_ELC_DC,MW,ME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
1315,A,RA420KW_LT10,CAP_NET_ELC_DC,MW,MK,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1316,A,RA420KW_LT10,CAP_NET_ELC_DC,MW,MT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.39,97.532
1317,A,RA420KW_LT10,CAP_NET_ELC_DC,MW,NL,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1318,A,RA420KW_LT10,CAP_NET_ELC_DC,MW,NO,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.521,48.552,90.07
1319,A,RA420KW_LT10,CAP_NET_ELC_DC,MW,PL,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7945.591
1320,A,RA420KW_LT10,CAP_NET_ELC_DC,MW,PT,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1321,A,RA420KW_LT10,CAP_NET_ELC_DC,MW,RO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,
1322,A,RA420KW_LT10,CAP_NET_ELC_DC,MW,RS,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1323,A,RA420KW_LT10,CAP_NET_ELC_DC,MW,SE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
1324,A,RA420KW_LT10,CAP_NET_ELC_DC,MW,SI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
1325,A,RA420KW_LT10,CAP_NET_ELC_DC,MW,SK,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1326,A,RA420KW_LT10,CAP_NET_ELC_DC,MW,TR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
1327,A,RA420KW_LT10,CAP_NET_ELC_DC,MW,XK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
1328,A,RA420KW_LT20,CAP_NET_ELC,MW,AL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1329,A,RA420KW_LT20,CAP_NET_ELC,MW,AT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
1330,A,RA420KW_LT20,CAP_NET_ELC,MW,BA,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1331,A,RA420KW_LT20,CAP_NET_ELC,MW,BE,,,,,,,,,,,,,,,,,,,,198.0,514.6,1049.5,1534.0,1738.0,1835.1,1923.3,2079.4,2315.1,2590.0,2896.0,3554.8,3848.5,
1332,A,RA420KW_LT20,CAP_NET_ELC,MW,BG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
1333,A,RA420KW_LT20,CAP_NET_ELC,MW,CY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1334,A,RA420KW_LT20,CAP_NET_ELC,MW,DE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,340.0,627.0,1055.0,1446.0,1928.0,2646.0,3792.0,5356.0,7052.0,8536.0,9225.0,9545.0,9822.0,10131.0,10531.0,10991.0,11751.0,12770.0,,
1335,A,RA420KW_LT20,CAP_NET_ELC,MW,DK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,
1336,A,RA420KW_LT20,CAP_NET_ELC,MW,EA20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,340.0,627.0,1055.0,1446.0,1928.0,2646.0,3990.0,6703.1,9881.5,12674.2,14127.5,14797.5,15370.8,16212.09,17075.544,18042.315,19236.39,21200.883,3879.716,
1337,A,RA420KW_LT20,CAP_NET_ELC,MW,EE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,
1338,A,RA420KW_LT20,CAP_NET_ELC,MW,ES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156.0,158.0,159.026,,,,
1339,A,RA420KW_LT20,CAP_NET_ELC,MW,EU27_2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,340.0,627.0,1055.0,1446.0,1928.0,2646.0,3990.0,6703.1,9881.5,12674.2,14127.5,14844.5,15450.8,16321.09,17330.544,18449.315,19562.39,21713.883,3879.716,
1340,A,RA420KW_LT20,CAP_NET_ELC,MW,FI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
1341,A,RA420KW_LT20,CAP_NET_ELC,MW,GE,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1342,A,RA420KW_LT20,CAP_NET_ELC,MW,HR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.2,8.5,8.9,9.4,10.4,15.3,20.3,
1343,A,RA420KW_LT20,CAP_NET_ELC,MW,HU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,80.0,109.0,151.0,218.0,326.0,513.0,,
1344,A,RA420KW_LT20,CAP_NET_ELC,MW,IE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
1345,A,RA420KW_LT20,CAP_NET_ELC,MW,IS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1346,A,RA420KW_LT20,CAP_NET_ELC,MW,IT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,832.0,1776.0,2593.0,3144.0,3380.0,3567.0,3778.0,3983.005,4205.021,4479.066,4750.262,,
1347,A,RA420KW_LT20,CAP_NET_ELC,MW,LI,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1348,A,RA420KW_LT20,CAP_NET_ELC,MW,LT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
1349,A,RA420KW_LT20,CAP_NET_ELC,MW,LU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
1350,A,RA420KW_LT20,CAP_NET_ELC,MW,LV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,0.0,0.0,0.0,0.69,0.69,,,,,
1351,A,RA420KW_LT20,CAP_NET_ELC,MW,MD,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,3.0,5.0,4.3,12.0,
1352,A,RA420KW_LT20,CAP_NET_ELC,MW,ME,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.57,2.57,
1353,A,RA420KW_LT20,CAP_NET_ELC,MW,MK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,
1354,A,RA420KW_LT20,CAP_NET_ELC,MW,MT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,4.0,11.2,20.5,37.4,50.3,58.5,68.649,77.668,87.635,96.21,,
1355,A,RA420KW_LT20,CAP_NET_ELC,MW,NL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,
1356,A,RA420KW_LT20,CAP_NET_ELC,MW,NO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,
1357,A,RA420KW_LT20,CAP_NET_ELC,MW,PL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
1358,A,RA420KW_LT20,CAP_NET_ELC,MW,PT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
1359,A,RA420KW_LT20,CAP_NET_ELC,MW,RO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
1360,A,RA420KW_LT20,CAP_NET_ELC,MW,RS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
1361,A,RA420KW_LT20,CAP_NET_ELC,MW,SE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,189.0,,,,
1362,A,RA420KW_LT20,CAP_NET_ELC,MW,SI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.2,10.2,12.289,14.311,10.916,
1363,A,RA420KW_LT20,CAP_NET_ELC,MW,SK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
1364,A,RA420KW_LT20,CAP_NET_ELC,MW,TR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.138,2.77,8.085,9.186,11.351,
1365,A,RA420KW_LT20,CAP_NET_ELC,MW,UA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
1366,A,RA420KW_LT20,CAP_NET_ELC,MW,UK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,945.844,1286.579,1681.196,2640.339,2418.0,2436.0,2490.0,2560.0,,,
1367,A,RA420KW_LT20,CAP_NET_ELC,MW,XK,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.95,0.0,0.0,0.1,0.1,0.117,
1368,A,RA420KW_LT30,CAP_NET_ELC,MW,AL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0
1369,A,RA420KW_LT30,CAP_NET_ELC,MW,AT,,,,,,,,,,,,,,,,20.741,22.11,23.961,29.762,48.076,88.359,170.831,333.372,609.526,764.611,909.508,1062.511,1236.733,1415.001,1649.172,1959.897,2672.782,3589.782
1370,A,RA420KW_LT30,CAP_NET_ELC,MW,BA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
1371,A,RA420KW_LT30,CAP_NET_ELC,MW,BE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4453.8
1372,A,RA420KW_LT30,CAP_NET_ELC,MW,BG,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.303
1373,A,RA420KW_LT30,CAP_NET_ELC,MW,CY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
1374,A,RA420KW_LT30,CAP_NET_ELC,MW,CZ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,275.569,305.345,350.47,561.812
1375,A,RA420KW_LT30,CAP_NET_ELC,MW,DE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20573.0,23773.0
1376,A,RA420KW_LT30,CAP_NET_ELC,MW,DK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,556.685,552.607,651.652
1377,A,RA420KW_LT30,CAP_NET_ELC,MW,EA20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.741,22.11,23.961,29.762,48.129,88.412,916.861,1245.524,1655.964,1948.48,2190.167,2447.38,3176.646,3507.527,4207.195,4859.681,38700.074,54913.519
1378,A,RA420KW_LT30,CAP_NET_ELC,MW,EE,,,,,,,,,,,,,,,,,,,,,,,,,,,5.7,7.3,10.2,22.1,37.7,49.9,102.0
1379,A,RA420KW_LT30,CAP_NET_ELC,MW,EL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,443.24,443.006,439.3,454.355,478.94,708.381
1380,A,RA420KW_LT30,CAP_NET_ELC,MW,ES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,300.769,372.663,690.818,2662.33
1381,A,RA420KW_LT30,CAP_NET_ELC,MW,EU27_2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.741,22.11,23.961,29.762,48.129,88.412,916.861,1245.524,1655.964,1948.48,2190.167,2447.38,3176.646,3507.527,4482.764,5721.711,40517.151,68137.011
1382,A,RA420KW_LT30,CAP_NET_ELC,MW,FI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,444.0
1383,A,RA420KW_LT30,CAP_NET_ELC,MW,FR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,736.323,897.838,1028.031,1162.327,1254.683,1331.872,1407.194,1533.841,1636.325,1788.149,1973.046,2130.494
1384,A,RA420KW_LT30,CAP_NET_ELC,MW,GE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
1385,A,RA420KW_LT30,CAP_NET_ELC,MW,HR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.9
