,freq,unit,sex,age,geo,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
1998,A,NR,M,Y55-59,UK,1600000.0,1600000.0,1600000.0,1600000.0,1600000.0,1700000.0,1667400.0,1666800.0,1663100.0,1658200.0,1650800.0,1630900.0,1590942.0,1524038.0,1444252.0,1432226.0,1485479.0,1542268.0,1605061.0,1665859.0,1662547.0,1611085.0,1573193.0,1545565.0,1526831.0,1513170.0,1502094.0,1491013.0,1479184.0,1466159.0,1455494.0,1448100.0,1446779.0,1457657.0,1476037.0,1489743.0,1488833.0,1485676.0,1502125.0,1538336.0,1584455.0,1643306.0,1743437.0,1845756.0,1899192.0,1926002.0,1937619.0,1894554.0,1825350.0,1791846.0,1779353.0,1782604.0,1804636.0,1837377.0,1876268.0,1924116.0,1978895.0,2035497.0,2090524.0,2142088.0,,,,
1999,A,NR,M,Y55-59,XK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35739.0,39809.0,40077.0,41506.0,42479.0,42860.0,43129.0,
2000,A,NR,M,Y60-64,AD,,,,,,,,,,,,,,,,,,,,,,,,,,,891.0,933.0,983.0,1054.0,1110.0,1142.0,1254.0,1297.0,1386.0,1375.0,1401.0,1393.0,1392.0,1373.0,1311.0,1369.0,1353.0,1396.0,1555.0,1748.0,1801.0,1930.0,2069.0,2209.0,2216.0,2003.0,2003.0,1914.0,,,,,,2322.0,,,,
2001,A,NR,M,Y60-64,AL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57517.0,59764.0,60161.0,60076.0,58042.0,56768.0,56069.0,56807.0,60038.0,64587.0,66957.0,68828.0,71156.0,74293.0,77900.0,81437.0,84807.0,87894.0,90642.0,92124.0,,95110.0
2002,A,NR,M,Y60-64,AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33371.0,31849.0,34464.0,40086.0,46967.0,,,,,66636.0,69373.0,71886.0,74801.0,79586.0,82813.0,86517.0,,
2003,A,NR,M,Y60-64,AT,178051.0,184519.0,190619.0,196410.0,199519.0,201566.0,202095.0,201011.0,197989.0,195621.0,192697.0,189837.0,186775.0,186056.0,183261.0,178492.0,165254.0,148542.0,129911.0,114527.0,108690.0,117128.0,132346.0,147756.0,161225.0,167800.0,169655.0,170193.0,171939.0,176272.0,179893.0,183313.0,184573.0,184136.0,180241.0,175632.0,170064.0,166743.0,164724.0,167780.0,188367.0,210945.0,229401.0,238814.0,244784.0,235428.0,214542.0,205283.0,210380.0,214594.0,217029.0,228388.0,230695.0,227856.0,226712.0,228629.0,233768.0,243935.0,253644.0,263940.0,275937.0,287532.0,298305.0,310572.0
2004,A,NR,M,Y60-64,AZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64700.0,62700.0,67800.0,82300.0,96415.0,112665.0,123085.0,133115.0,141064.0,151938.0,163032.0,178755.0,195291.0,217055.0,237443.0,256944.0,268312.0,269825.0
2005,A,NR,M,Y60-64,BE,234406.0,240612.0,243201.0,248084.0,251269.0,254950.0,255937.0,254154.0,253414.0,253155.0,250514.0,249244.0,246242.0,244780.0,244434.0,243641.0,234748.0,220381.0,197479.0,177703.0,172839.0,188311.0,210084.0,233977.0,258512.0,269542.0,268470.0,266893.0,265983.0,265620.0,264704.0,266695.0,269247.0,271430.0,270747.0,269061.0,263155.0,257766.0,254487.0,254737.0,254031.0,251011.0,242783.0,237692.0,237637.0,241411.0,248736.0,271301.0,289377.0,301676.0,311066.0,320715.0,319357.0,321183.0,322964.0,326663.0,331637.0,337865.0,343290.0,349994.0,356947.0,363240.0,369183.0,374856.0
2006,A,NR,M,Y60-64,BG,140214.0,152449.0,156473.0,163579.0,171575.0,182799.0,188087.0,197950.0,204330.0,208117.0,210477.0,215524.0,215631.0,221139.0,209941.0,219187.0,220064.0,201952.0,172740.0,167068.0,157518.0,162745.0,189357.0,221301.0,243387.0,255041.0,263178.0,267289.0,265191.0,266593.0,258710.0,255298.0,248504.0,249544.0,247814.0,249359.0,243588.0,240725.0,230210.0,221212.0,209095.0,204366.0,198852.0,199761.0,201988.0,203571.0,208730.0,218591.0,224491.0,231731.0,241018.0,248353.0,243210.0,241742.0,239372.0,234527.0,228919.0,229793.0,227799.0,224905.0,222922.0,220852.0,217685.0,215903.0
2007,A,NR,M,Y60-64,BY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,143256.0,138856.0,150037.0,169264.0,,214790.0,226842.0,232785.0,235845.0,238277.0,245771.0,253863.0,263836.0,277593.0,,,,
2008,A,NR,M,Y60-64,CH,115700.0,118332.0,121711.0,125345.0,128319.0,130659.0,133507.0,135791.0,137465.0,140395.0,142224.0,144478.0,144445.0,145899.0,145941.0,146249.0,142703.0,139920.0,135483.0,132180.0,129306.0,133853.0,138845.0,143947.0,147825.0,151009.0,150494.0,149798.0,149852.0,150228.0,151660.0,153042.0,154631.0,156505.0,158318.0,160959.0,162697.0,164237.0,164907.0,166880.0,168363.0,170135.0,174097.0,181866.0,190411.0,199416.0,208422.0,215796.0,220351.0,224265.0,226156.0,226815.0,225701.0,225989.0,226250.0,228800.0,231880.0,238531.0,244430.0,251173.0,258313.0,265775.0,272182.0,279960.0
2009,A,NR,M,Y60-64,CY,,8798.0,,,,,,,,,,,,11750.0,,,9912.0,,,,,,9174.0,9208.0,9319.0,9436.0,9540.0,9657.0,9775.0,9896.0,10132.0,10437.0,10776.0,11138.0,11444.0,11834.0,12228.0,12643.0,12988.0,13338.0,13670.0,14011.0,15281.0,15619.0,15837.0,16082.0,16449.0,17022.0,18153.0,19544.0,20931.0,22146.0,22952.0,23230.0,23141.0,22737.0,22588.0,22815.0,23133.0,23846.0,24552.0,25117.0,25631.0,26210.0
2010,A,NR,M,Y60-64,CZ,217566.0,222977.0,233723.0,243786.0,252428.0,258880.0,260705.0,265812.0,267667.0,271622.0,275783.0,279560.0,278970.0,278813.0,276697.0,270832.0,251295.0,222570.0,192216.0,161512.0,150952.0,163508.0,189849.0,217786.0,246093.0,256253.0,256876.0,252935.0,247588.0,243173.0,240852.0,241181.0,240034.0,239451.0,235351.0,229843.0,222126.0,215150.0,209475.0,208240.0,209852.0,218378.0,228172.0,239925.0,256664.0,273389.0,281048.0,302180.0,323602.0,335854.0,343254.0,355079.0,353999.0,350625.0,348147.0,348036.0,345762.0,342397.0,336853.0,328182.0,316420.0,303539.0,293288.0,292107.0
2011,A,NR,M,Y60-64,DE,1279829.0,1356226.0,1431235.0,1499752.0,1542344.0,1582421.0,1602981.0,1602075.0,1596743.0,1592263.0,1575041.0,1544778.0,1521000.0,1505234.0,1482529.0,1446064.0,1358951.0,1228197.0,1074998.0,937536.0,890373.0,964111.0,1087407.0,1211029.0,1310316.0,1343050.0,1350738.0,1363194.0,1423644.0,1515849.0,1600510.0,2037727.0,2077209.0,2083152.0,2046611.0,2101876.0,2178769.0,2290637.0,2422246.0,2587782.0,2705347.0,2801342.0,2848032.0,2780420.0,2690628.0,2554391.0,2294228.0,2115567.0,2088901.0,2078987.0,2118460.0,2244519.0,2360335.0,2432556.0,2477207.0,2502129.0,2529258.0,2573457.0,2627990.0,2695725.0,2779453.0,2866561.0,2953927.0,3051922.0
2012,A,NR,M,Y60-64,DE_TOT,1733044.0,1825456.0,1912811.0,1998283.0,2046403.0,2091317.0,2111334.0,2101789.0,2083836.0,2067183.0,2033742.0,1983444.0,1939821.0,1908738.0,1869738.0,1812103.0,1692411.0,1520072.0,1320081.0,1142431.0,1081554.0,1175417.0,1329070.0,1480539.0,1600393.0,1636211.0,1638874.0,1650418.0,1721535.0,1840451.0,1953817.0,2037727.0,2077209.0,2083152.0,2046611.0,2101876.0,2178769.0,2290637.0,2422246.0,2587782.0,2705347.0,2801342.0,2848032.0,2780420.0,2690628.0,2554391.0,2294228.0,2115567.0,2088901.0,2078987.0,2118460.0,2244519.0,2360335.0,2432556.0,2477207.0,2502129.0,2529258.0,2573457.0,2627990.0,2695725.0,2779453.0,2866561.0,2953927.0,3051922.0
2013,A,NR,M,Y60-64,DK,104903.0,106406.0,107927.0,110092.0,111584.0,113779.0,115819.0,117577.0,119028.0,121532.0,124726.0,127234.0,128883.0,130629.0,131002.0,130096.0,128426.0,127023.0,124946.0,124457.0,122918.0,125994.0,127719.0,128126.0,127954.0,128809.0,125569.0,123294.0,121777.0,120518.0,118163.0,117212.0,116223.0,115655.0,114680.0,115375.0,116221.0,118215.0,120861.0,124406.0,127627.0,131396.0,134979.0,141450.0,148558.0,158478.0,169314.0,180609.0,186572.0,188546.0,185458.0,180466.0,173745.0,168916.0,167057.0,166416.0,166766.0,168133.0,169081.0,169672.0,170661.0,172631.0,174227.0,177665.0
2014,A,NR,M,Y60-64,EA19,,,,,,,,,,,,,,,,,,,,,,,5647656.0,,6702196.0,7030915.0,7084196.0,7143835.0,7275101.0,7461554.0,7632967.0,7823866.0,7924314.0,7970969.0,7929862.0,7987525.0,8008848.0,8087881.0,8199433.0,8351593.0,8461912.0,8616388.0,8614086.0,8550057.0,8516270.0,8448139.0,8207084.0,8365312.0,8688685.0,8995114.0,9290735.0,9658836.0,9748005.0,9809608.0,9827068.0,9860299.0,9930197.0,10069912.0,10222821.0,10405259.0,10636023.0,10867694.0,11122565.0,11366863.0
2015,A,NR,M,Y60-64,EA20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11257762.0,11500234.0
2016,A,NR,M,Y60-64,EE,20340.0,21377.0,22052.0,23297.0,24054.0,24812.0,25117.0,25857.0,25761.0,25505.0,25532.0,25926.0,26054.0,26351.0,26467.0,26584.0,25827.0,23908.0,21642.0,21072.0,19890.0,19679.0,20917.0,22728.0,23603.0,25124.0,26498.0,28245.0,31185.0,33278.0,34958.0,36760.0,37313.0,36615.0,35408.0,34125.0,33165.0,32762.0,32917.0,33515.0,35340.0,35250.0,35640.0,34350.0,32140.0,30030.0,28470.0,27440.0,28060.0,29890.0,32150.0,33870.0,34754.0,35155.0,35311.0,35603.0,36463.0,36759.0,37181.0,37809.0,38391.0,38599.0,39044.0,39870.0
2017,A,NR,M,Y60-64,EEA30_2007,,,,,,,,,,,,,,,,,,,,,,,,,,11006703.0,,,,,11595520.0,11796890.0,11892826.0,11948734.0,11865085.0,11892145.0,11863742.0,11926398.0,12013669.0,12177032.0,12294715.0,12450549.0,12418977.0,12380812.0,12407987.0,12423920.0,12295162.0,12666670.0,13236295.0,13745574.0,14189882.0,14697251.0,14800461.0,14846380.0,14873946.0,14926576.0,15039599.0,15234141.0,15423683.0,15624777.0,,,,
2018,A,NR,M,Y60-64,EEA31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12572939.0,12538189.0,12498213.0,12522082.0,12532739.0,12397180.0,12769027.0,13339825.0,13852989.0,14305304.0,14822550.0,14929155.0,14978898.0,15010050.0,15066099.0,15180683.0,15377988.0,15566967.0,15767501.0,,,,
2019,A,NR,M,Y60-64,EFTA,203999.0,207951.0,212554.0,217798.0,221752.0,225230.0,228724.0,231807.0,234214.0,238477.0,,246924.0,,252654.0,254228.0,255305.0,252185.0,249342.0,245811.0,243053.0,239526.0,247794.0,254655.0,260163.0,264723.0,268637.0,264033.0,260943.0,257781.0,254777.0,253480.0,253510.0,253018.0,253811.0,253614.0,254341.0,253634.0,254445.0,254909.0,258500.0,262742.0,268184.0,274109.0,286202.0,300476.0,317805.0,335294.0,355226.0,368048.0,377779.0,381820.0,383664.0,379786.0,379575.0,380020.0,383582.0,388455.0,398230.0,406000.0,414995.0,424715.0,434061.0,441620.0,452075.0
2020,A,NR,M,Y60-64,EL,157428.0,126748.0,177986.0,139387.0,190857.0,155907.0,207482.0,167575.0,215740.0,174289.0,221481.0,211806.0,214676.0,217237.0,219793.0,220154.0,218578.0,215114.0,206760.0,197636.0,190836.0,192104.0,195418.0,198670.0,206932.0,217700.0,237528.0,249348.0,262347.0,276467.0,290922.0,307776.0,311331.0,314808.0,312757.0,315869.0,316233.0,313424.0,309794.0,308650.0,300548.0,301412.0,280158.0,269392.0,261649.0,259660.0,265757.0,277261.0,290013.0,300303.0,306149.0,307892.0,307430.0,305820.0,304298.0,304751.0,307859.0,310338.0,311872.0,316380.0,320371.0,320930.0,331848.0,332139.0
2021,A,NR,M,Y60-64,ES,574053.0,,567643.0,585270.0,603911.0,623775.0,644487.0,653861.0,663875.0,672704.0,680041.0,692288.0,697350.0,703010.0,703616.0,705834.0,701395.0,696535.0,689976.0,689976.0,689528.0,715448.0,758849.0,808181.0,853943.0,899342.0,924140.0,942172.0,950671.0,966556.0,979062.0,999407.0,1009146.0,1030112.0,1042699.0,1046521.0,1040834.0,1041677.0,1014881.0,964483.0,900966.0,913276.0,882827.0,887495.0,943568.0,1022620.0,1040352.0,1086761.0,1130268.0,1164486.0,1182525.0,1181936.0,1197146.0,1215561.0,1211425.0,1219620.0,1248590.0,1281367.0,1316834.0,1361786.0,1416707.0,1464713.0,1502408.0,1531128.0
2022,A,NR,M,Y60-64,EU27_2007,,,,,,,,,,,,,,,,,,,,,,,,,,10889075.0,,,,,11493700.0,11696422.0,11794439.0,11851428.0,11769789.0,11798763.0,11772805.0,11836190.0,11923667.0,12085412.0,12200336.0,12352500.0,12318965.0,12276476.0,12297922.0,12305531.0,12168290.0,12527240.0,13088598.0,13592060.0,14034218.0,14540402.0,14646376.0,14692794.0,14720176.0,14771794.0,14883024.0,15074442.0,15262113.0,15460955.0,,,,
2023,A,NR,M,Y60-64,EU27_2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11059100.0,11025105.0,10966115.0,10950201.0,10908976.0,10709452.0,10972741.0,11433899.0,11886146.0,12306556.0,12806157.0,12955255.0,13069924.0,13129596.0,13194616.0,13301149.0,13470912.0,13623330.0,13782768.0,13955784.0,14089532.0,14253247.0,14394234.0
2024,A,NR,M,Y60-64,EU28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12474890.0,12438177.0,12393877.0,12412017.0,12414350.0,12270308.0,12629597.0,13192128.0,13699475.0,14149640.0,14665701.0,14775070.0,14825312.0,14856280.0,14911317.0,15024108.0,15218289.0,15405397.0,15603679.0,,,,
2025,A,NR,M,Y60-64,FI,73381.0,75516.0,78923.0,81781.0,83533.0,86161.0,87969.0,90350.0,93263.0,95896.0,98355.0,100563.0,101701.0,102084.0,101370.0,99670.0,97126.0,93647.0,91271.0,89896.0,86043.0,88355.0,91219.0,93364.0,97087.0,103007.0,105312.0,108177.0,111253.0,113819.0,115967.0,117581.0,118437.0,118273.0,115969.0,114936.0,114461.0,114076.0,115865.0,120292.0,124103.0,123117.0,131892.0,129277.0,130548.0,132760.0,145517.0,153214.0,171507.0,184247.0,194857.0,197048.0,193951.0,191222.0,186942.0,183321.0,181417.0,181384.0,179220.0,177055.0,176283.0,175134.0,174053.0,174364.0
2026,A,NR,M,Y60-64,FR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1394203.0,1401764.0,1412377.0,1405260.0,1404450.0,1381794.0,1366433.0,1345799.0,1336656.0,1327585.0,1314485.0,1286703.0,1289951.0,1310263.0,1334043.0,1374339.0,1517158.0,1650419.0,1770453.0,1879969.0,1989310.0,1991104.0,1983485.0,1967351.0,1957236.0,1940325.0,1940842.0,1938503.0,1945015.0,1956134.0,1977280.0,1999717.0,2018703.0
2027,A,NR,M,Y60-64,FX,1020843.0,1083400.0,1129961.0,1181972.0,1204714.0,1218067.0,1227343.0,1227631.0,1219614.0,1224766.0,1224172.0,1227306.0,1215880.0,1224123.0,1222019.0,1214540.0,1125043.0,1013720.0,901157.0,811274.0,751750.0,880500.0,1030338.0,1159327.0,1268812.0,1354384.0,1341292.0,1335370.0,1338577.0,1348016.0,1357758.0,1373117.0,1380354.0,1390651.0,1383079.0,1381612.0,1358477.0,1342218.0,1320578.0,1310667.0,1300693.0,1286597.0,1258752.0,1260950.0,1280390.0,1303216.0,1342813.0,1483876.0,1615337.0,1733314.0,1841200.0,1948349.0,1949374.0,1940159.0,,,,,,,,,,
2028,A,NR,M,Y60-64,GE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65173.0,61363.0,66199.0,75557.0,85721.0,95278.0,100058.0,,106076.0,87800.0,94100.0,96700.0,98302.0,101154.0,103896.0,106883.0,108169.0,110251.0
2029,A,NR,M,Y60-64,HR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,122390.0,119212.0,117401.0,114095.0,108819.0,102018.0,102357.0,103530.0,107415.0,115422.0,125299.0,128694.0,132518.0,136104.0,139523.0,141084.0,143847.0,143284.0,142724.0,141012.0,139203.0,135197.0,133371.0
2030,A,NR,M,Y60-64,HU,217472.0,228170.0,237106.0,244342.0,248971.0,250641.0,249295.0,251947.0,253875.0,258351.0,264231.0,271489.0,275459.0,280691.0,281636.0,280316.0,260689.0,232563.0,202404.0,173736.0,170481.0,187206.0,214679.0,241350.0,268473.0,270810.0,272564.0,269347.0,265412.0,261951.0,259856.0,258502.0,255471.0,253906.0,250477.0,246143.0,239500.0,233942.0,229258.0,226106.0,224770.0,228878.0,232984.0,239862.0,244372.0,252197.0,249261.0,249394.0,252491.0,258361.0,261729.0,274688.0,294131.0,297044.0,305263.0,319087.0,327130.0,330778.0,327001.0,314966.0,295633.0,279106.0,265033.0,258387.0
2031,A,NR,M,Y60-64,IE,62800.0,64100.0,64000.0,63600.0,63000.0,62400.0,61800.0,62600.0,63700.0,64900.0,66200.0,67700.0,68100.0,68200.0,68200.0,68300.0,68300.0,68100.0,67900.0,67800.0,67804.0,67900.0,67800.0,67600.0,67300.0,68010.0,67200.0,66784.0,65641.0,65086.0,64958.0,65432.0,66059.0,66996.0,67733.0,67868.0,68485.0,69824.0,70698.0,72087.0,74208.0,75644.0,77153.0,79882.0,82983.0,85982.0,89968.0,94763.0,99728.0,103903.0,106805.0,108611.0,109861.0,111191.0,112476.0,114561.0,116895.0,119814.0,121490.0,124668.0,127237.0,130499.0,133064.0,139320.0
2032,A,NR,M,Y60-64,IS,3022.0,3047.0,3059.0,3079.0,3158.0,3297.0,3348.0,3494.0,3510.0,3500.0,3528.0,3551.0,3548.0,3643.0,3717.0,3721.0,3778.0,3825.0,3895.0,3945.0,3985.0,4135.0,4285.0,4369.0,4469.0,4592.0,4646.0,4642.0,4774.0,4845.0,4938.0,5068.0,5184.0,5195.0,5134.0,5100.0,4944.0,4811.0,4752.0,4763.0,4773.0,4796.0,4897.0,5125.0,5389.0,5743.0,6256.0,6713.0,7093.0,7417.0,7704.0,8056.0,8225.0,8422.0,8701.0,8894.0,9019.0,9402.0,9769.0,9976.0,10288.0,10535.0,10580.0,10674.0
2033,A,NR,M,Y60-64,IT,944800.0,991900.0,1023300.0,1058400.0,1084500.0,1123000.0,1149800.0,1185600.0,1214200.0,1269600.0,1303900.0,1347000.0,1373584.0,1398764.0,1401476.0,1400110.0,1376147.0,1304652.0,1181265.0,1050960.0,973357.0,1012500.0,1102151.0,1227051.0,1369795.0,1470370.0,1478276.0,1491245.0,1507713.0,1514933.0,1520473.0,1548262.0,1566261.0,1560628.0,1563156.0,1569004.0,1557257.0,1549108.0,1559631.0,1586885.0,1620031.0,1648409.0,1652904.0,1645256.0,1613289.0,1569645.0,1515400.0,1578707.0,1644263.0,1715956.0,1772563.0,1833876.0,1782544.0,1755984.0,1750986.0,1748676.0,1755003.0,1782536.0,1817151.0,1837266.0,1874922.0,1901209.0,1960517.0,2012922.0
2034,A,NR,M,Y60-64,LI,277.0,294.0,296.0,306.0,335.0,359.0,353.0,375.0,363.0,371.0,,400.0,,410.0,441.0,451.0,433.0,421.0,393.0,388.0,402.0,409.0,468.0,493.0,510.0,513.0,517.0,480.0,454.0,444.0,452.0,462.0,485.0,488.0,513.0,532.0,532.0,540.0,590.0,586.0,631.0,692.0,743.0,786.0,892.0,956.0,965.0,1014.0,1058.0,1086.0,1124.0,1151.0,1175.0,1152.0,1159.0,1156.0,1168.0,1183.0,1237.0,1256.0,1298.0,1355.0,1369.0,1424.0
2035,A,NR,M,Y60-64,LT,,,,,,,,,,,72482.0,69049.0,63928.0,57692.0,50522.0,49614.0,48021.0,45965.0,42675.0,40881.0,40238.0,42870.0,45862.0,51170.0,56250.0,59662.0,61954.0,64273.0,68901.0,73963.0,77091.0,80598.0,82427.0,82479.0,80952.0,79606.0,78715.0,78901.0,77986.0,77634.0,77947.0,77151.0,77703.0,78574.0,76906.0,73297.0,71303.0,67537.0,64612.0,64457.0,67388.0,68523.0,70741.0,72452.0,72578.0,72435.0,73276.0,74221.0,77003.0,81572.0,85650.0,89162.0,96792.0,98908.0
2036,A,NR,M,Y60-64,LU,8098.0,8146.0,,,,9042.0,,9157.0,,,9346.0,9366.0,9269.0,9186.0,9027.0,8954.0,8646.0,8170.0,7608.0,7097.0,6872.0,6892.0,7076.0,7109.0,7468.0,7532.0,7706.0,8031.0,8715.0,9239.0,9904.0,10435.0,10687.0,10588.0,10454.0,10147.0,9883.0,9746.0,9845.0,9851.0,10177.0,9975.0,9945.0,10096.0,10307.0,10364.0,10536.0,11039.0,11465.0,12077.0,12550.0,13151.0,13344.0,13727.0,14167.0,14618.0,15088.0,15763.0,16280.0,16923.0,17485.0,18034.0,18736.0,19367.0
2037,A,NR,M,Y60-64,LV,,,,,,,,,,,51101.0,50277.0,49500.0,48949.0,48236.0,47353.0,44707.0,40798.0,36723.0,35001.0,33034.0,33591.0,35798.0,38609.0,40430.0,42393.0,44207.0,46197.0,51182.0,55581.0,56141.0,56141.0,64795.0,64031.0,61466.0,58890.0,57100.0,56633.0,57118.0,59070.0,61252.0,61325.0,61415.0,59336.0,56608.0,53171.0,49642.0,46509.0,45702.0,46268.0,47838.0,49557.0,51130.0,51510.0,51120.0,51131.0,51956.0,52609.0,54198.0,56322.0,57448.0,58392.0,59254.0,59555.0
2038,A,NR,M,Y60-64,MD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51661.0,53688.0,52627.0,55078.0,61953.0,69176.0,76206.0,82968.0,88194.0,91063.0,,92696.0,,,,87451.0,,86360.0
2039,A,NR,M,Y60-64,ME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13312.0,13473.0,13429.0,13475.0,13597.0,12738.0,11515.0,11261.0,11768.0,12588.0,13683.0,15554.0,16384.0,17240.0,18162.0,18889.0,19171.0,19593.0,19749.0,19897.0,19701.0,19531.0,19343.0,19079.0
2040,A,NR,M,Y60-64,MK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41253.0,43242.0,43808.0,45121.0,44942.0,43618.0,42738.0,42803.0,41608.0,42902.0,43386.0,43160.0,42412.0,42537.0,43327.0,45917.0,48135.0,51030.0,53335.0,55624.0,56728.0,58639.0,60117.0,61952.0,62594.0,63208.0,63676.0,63642.0,61175.0,59950.0
2041,A,NR,M,Y60-64,MT,,,,,,,,,,,,,,,,,,4932.0,5243.0,5064.0,5161.0,5450.0,5996.0,,6215.0,6340.0,7046.0,7064.0,7090.0,7058.0,6857.0,6878.0,6807.0,6925.0,7109.0,7243.0,7520.0,7854.0,8010.0,8181.0,8363.0,8503.0,8150.0,7864.0,8215.0,9285.0,10643.0,12123.0,13762.0,14799.0,14955.0,15211.0,15052.0,14746.0,14445.0,14375.0,14381.0,14732.0,15091.0,15413.0,15609.0,15714.0,15676.0,15725.0
2042,A,NR,M,Y60-64,NL,223577.0,226625.0,230307.0,235707.0,240356.0,246307.0,251809.0,255503.0,258621.0,262211.0,265017.0,266967.0,267605.0,270658.0,273578.0,276853.0,277551.0,279968.0,278658.0,275552.0,273089.0,283979.0,292646.0,300592.0,312020.0,320032.0,317800.0,317122.0,316884.0,316631.0,318461.0,324301.0,328063.0,333548.0,335262.0,337913.0,338039.0,340724.0,342600.0,350310.0,358118.0,368632.0,375803.0,386143.0,398401.0,413386.0,420695.0,464275.0,499340.0,522201.0,536910.0,553446.0,536329.0,526876.0,522346.0,522826.0,525615.0,532366.0,537540.0,545999.0,556408.0,566770.0,576965.0,587972.0
2043,A,NR,M,Y60-64,NO,85000.0,86278.0,87488.0,89068.0,89940.0,90915.0,91516.0,92147.0,92876.0,94211.0,96438.0,98495.0,100456.0,102702.0,104129.0,104884.0,105271.0,105176.0,106040.0,106540.0,105833.0,109397.0,111057.0,111354.0,111919.0,112523.0,108376.0,106023.0,102701.0,99260.0,96430.0,94938.0,92718.0,91623.0,89649.0,87750.0,85461.0,84857.0,84660.0,86271.0,88975.0,92561.0,94372.0,98425.0,103784.0,111690.0,119651.0,131703.0,139546.0,145011.0,146836.0,147642.0,144685.0,144012.0,143910.0,144730.0,146388.0,149114.0,150564.0,152590.0,154816.0,156396.0,157489.0,160017.0
2044,A,NR,M,Y60-64,PL,439300.0,,,,,583900.0,,,,,660900.0,,,,,654211.0,,,,,459741.0,,,,,696873.0,,,,,805207.0,825092.0,840998.0,851806.0,840677.0,829253.0,811513.0,801641.0,788864.0,781505.0,774440.0,762397.0,743728.0,718592.0,698946.0,682613.0,671598.0,720091.0,796106.0,883282.0,985403.0,1083267.0,1138638.0,1178940.0,1208421.0,1235153.0,1261270.0,1276249.0,1287505.0,1290543.0,1282957.0,1228472.0,1180652.0,1130633.0
2045,A,NR,M,Y60-64,PT,134730.0,145362.0,149090.0,154070.0,158440.0,166470.0,164590.0,167980.0,170890.0,174840.0,174610.0,184964.0,180890.0,180600.0,174670.0,188610.0,197800.0,196430.0,193670.0,191050.0,190070.0,198852.0,204084.0,210795.0,220571.0,228351.0,230520.0,234936.0,237915.0,241589.0,243519.0,247718.0,248163.0,251829.0,252274.0,254093.0,256254.0,257433.0,256505.0,257757.0,258800.0,256013.0,251254.0,249532.0,249141.0,250876.0,256800.0,262691.0,268386.0,277595.0,284884.0,290506.0,297981.0,304154.0,302513.0,303012.0,304260.0,304151.0,307055.0,311098.0,314248.0,318873.0,330489.0,339143.0
2046,A,NR,M,Y60-64,RO,,,,,,,,,424553.0,427969.0,437103.0,448367.0,452409.0,459638.0,467621.0,458111.0,418245.0,371056.0,314533.0,285311.0,283091.0,295279.0,330152.0,389933.0,455272.0,488673.0,519563.0,539509.0,553895.0,567421.0,569872.0,577639.0,580332.0,590707.0,584004.0,581942.0,574862.0,577872.0,568017.0,568026.0,564795.0,555458.0,526553.0,520205.0,515581.0,511027.0,532044.0,530133.0,546232.0,570709.0,571397.0,574075.0,577441.0,599938.0,613025.0,611203.0,621431.0,628641.0,626696.0,623820.0,605308.0,574456.0,560020.0,530522.0
2047,A,NR,M,Y60-64,RS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,233496.0,224306.0,218026.0,210124.0,200119.0,190113.0,180548.0,166830.0,166937.0,176404.0,190704.0,207300.0,242380.0,251310.0,260975.0,265156.0,268489.0,265238.0,264636.0,251886.0,242787.0,231454.0,224699.0,217944.0,222061.0
2048,A,NR,M,Y60-64,RU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1776924.0,1771002.0,2017151.0,2376292.0,2833901.0,3245222.0,,,3686287.0,,,,,,,,,
