,freq,siec,plant_tec,operator,unit,geo,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
2706,A,RA500,CAP_NET_ELC,PRR_MAIN,MW,CY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2707,A,RA500,CAP_NET_ELC,PRR_MAIN,MW,CZ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2708,A,RA500,CAP_NET_ELC,PRR_MAIN,MW,DE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2709,A,RA500,CAP_NET_ELC,PRR_MAIN,MW,DK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2710,A,RA500,CAP_NET_ELC,PRR_MAIN,MW,EA20,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,213.0,215.0,218.0,219.0,218.0,216.0,215.0,215.0,218.0,216.0,216.0,215.022,216.205,223.284,225.804,223.125,225.02,224.066,223.198,218.863,216.561,215.988,216.866
2711,A,RA500,CAP_NET_ELC,PRR_MAIN,MW,EE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2712,A,RA500,CAP_NET_ELC,PRR_MAIN,MW,EL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2713,A,RA500,CAP_NET_ELC,PRR_MAIN,MW,ES,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.296,0.296,4.796,4.796,4.796,4.796,4.796,4.796,4.796,4.796,4.796,4.796
2714,A,RA500,CAP_NET_ELC,PRR_MAIN,MW,EU27_2020,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,213.0,215.0,218.0,219.0,218.0,216.0,215.0,215.0,218.0,216.0,216.0,215.022,216.205,223.284,225.804,223.125,225.02,224.066,223.198,218.863,216.561,215.988,216.866
2715,A,RA500,CAP_NET_ELC,PRR_MAIN,MW,FI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2716,A,RA500,CAP_NET_ELC,PRR_MAIN,MW,FR,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,213.0,215.0,218.0,219.0,218.0,216.0,215.0,215.0,218.0,216.0,216.0,214.726,215.909,218.488,220.008,218.329,220.224,218.87,218.002,214.067,211.765,211.192,212.07
2717,A,RA500,CAP_NET_ELC,PRR_MAIN,MW,HR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2718,A,RA500,CAP_NET_ELC,PRR_MAIN,MW,HU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2719,A,RA500,CAP_NET_ELC,PRR_MAIN,MW,IE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2720,A,RA500,CAP_NET_ELC,PRR_MAIN,MW,IT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2721,A,RA500,CAP_NET_ELC,PRR_MAIN,MW,LI,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2722,A,RA500,CAP_NET_ELC,PRR_MAIN,MW,LT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2723,A,RA500,CAP_NET_ELC,PRR_MAIN,MW,LU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2724,A,RA500,CAP_NET_ELC,PRR_MAIN,MW,LV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2725,A,RA500,CAP_NET_ELC,PRR_MAIN,MW,ME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2726,A,RA500,CAP_NET_ELC,PRR_MAIN,MW,MK,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2727,A,RA500,CAP_NET_ELC,PRR_MAIN,MW,MT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2728,A,RA500,CAP_NET_ELC,PRR_MAIN,MW,NL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2729,A,RA500,CAP_NET_ELC,PRR_MAIN,MW,NO,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2730,A,RA500,CAP_NET_ELC,PRR_MAIN,MW,PL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2731,A,RA500,CAP_NET_ELC,PRR_MAIN,MW,PT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4,0.4,0.0,0.0,0.0,0.0
2732,A,RA500,CAP_NET_ELC,PRR_MAIN,MW,RO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2733,A,RA500,CAP_NET_ELC,PRR_MAIN,MW,RS,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2734,A,RA500,CAP_NET_ELC,PRR_MAIN,MW,SE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2735,A,RA500,CAP_NET_ELC,PRR_MAIN,MW,SI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2736,A,RA500,CAP_NET_ELC,PRR_MAIN,MW,SK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2737,A,RA500,CAP_NET_ELC,PRR_MAIN,MW,TR,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2738,A,RA500,CAP_NET_ELC_C,PRR_AUTO,MW,AL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2739,A,RA500,CAP_NET_ELC_C,PRR_AUTO,MW,AT,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
2740,A,RA500,CAP_NET_ELC_C,PRR_AUTO,MW,BA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2741,A,RA500,CAP_NET_ELC_C,PRR_AUTO,MW,BE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2742,A,RA500,CAP_NET_ELC_C,PRR_AUTO,MW,BG,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2743,A,RA500,CAP_NET_ELC_C,PRR_AUTO,MW,CY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2744,A,RA500,CAP_NET_ELC_C,PRR_AUTO,MW,CZ,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2745,A,RA500,CAP_NET_ELC_C,PRR_AUTO,MW,DE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
2746,A,RA500,CAP_NET_ELC_C,PRR_AUTO,MW,DK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0
2747,A,RA500,CAP_NET_ELC_C,PRR_AUTO,MW,EA20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2748,A,RA500,CAP_NET_ELC_C,PRR_AUTO,MW,EE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
2749,A,RA500,CAP_NET_ELC_C,PRR_AUTO,MW,EL,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2750,A,RA500,CAP_NET_ELC_C,PRR_AUTO,MW,ES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2751,A,RA500,CAP_NET_ELC_C,PRR_AUTO,MW,EU27_2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2752,A,RA500,CAP_NET_ELC_C,PRR_AUTO,MW,FI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
2753,A,RA500,CAP_NET_ELC_C,PRR_AUTO,MW,FR,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2754,A,RA500,CAP_NET_ELC_C,PRR_AUTO,MW,HR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2755,A,RA500,CAP_NET_ELC_C,PRR_AUTO,MW,HU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
2756,A,RA500,CAP_NET_ELC_C,PRR_AUTO,MW,IE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2757,A,RA500,CAP_NET_ELC_C,PRR_AUTO,MW,IT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
2758,A,RA500,CAP_NET_ELC_C,PRR_AUTO,MW,LI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2759,A,RA500,CAP_NET_ELC_C,PRR_AUTO,MW,LT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2760,A,RA500,CAP_NET_ELC_C,PRR_AUTO,MW,LU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
2761,A,RA500,CAP_NET_ELC_C,PRR_AUTO,MW,LV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
2762,A,RA500,CAP_NET_ELC_C,PRR_AUTO,MW,ME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2763,A,RA500,CAP_NET_ELC_C,PRR_AUTO,MW,MK,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2764,A,RA500,CAP_NET_ELC_C,PRR_AUTO,MW,MT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
2765,A,RA500,CAP_NET_ELC_C,PRR_AUTO,MW,NL,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2766,A,RA500,CAP_NET_ELC_C,PRR_AUTO,MW,NO,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2767,A,RA500,CAP_NET_ELC_C,PRR_AUTO,MW,PL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
2768,A,RA500,CAP_NET_ELC_C,PRR_AUTO,MW,PT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2769,A,RA500,CAP_NET_ELC_C,PRR_AUTO,MW,RO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2770,A,RA500,CAP_NET_ELC_C,PRR_AUTO,MW,RS,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2771,A,RA500,CAP_NET_ELC_C,PRR_AUTO,MW,SE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
2772,A,RA500,CAP_NET_ELC_C,PRR_AUTO,MW,SI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2773,A,RA500,CAP_NET_ELC_C,PRR_AUTO,MW,SK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
2774,A,RA500,CAP_NET_ELC_C,PRR_AUTO,MW,TR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2775,A,RA500,CAP_NET_ELC_C,PRR_MAIN,MW,AL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2776,A,RA500,CAP_NET_ELC_C,PRR_MAIN,MW,AT,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
2777,A,RA500,CAP_NET_ELC_C,PRR_MAIN,MW,BA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2778,A,RA500,CAP_NET_ELC_C,PRR_MAIN,MW,BE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2779,A,RA500,CAP_NET_ELC_C,PRR_MAIN,MW,BG,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2780,A,RA500,CAP_NET_ELC_C,PRR_MAIN,MW,CY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2781,A,RA500,CAP_NET_ELC_C,PRR_MAIN,MW,CZ,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2782,A,RA500,CAP_NET_ELC_C,PRR_MAIN,MW,DE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
2783,A,RA500,CAP_NET_ELC_C,PRR_MAIN,MW,DK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0
2784,A,RA500,CAP_NET_ELC_C,PRR_MAIN,MW,EA20,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.878
2785,A,RA500,CAP_NET_ELC_C,PRR_MAIN,MW,EE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
2786,A,RA500,CAP_NET_ELC_C,PRR_MAIN,MW,EL,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2787,A,RA500,CAP_NET_ELC_C,PRR_MAIN,MW,ES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2788,A,RA500,CAP_NET_ELC_C,PRR_MAIN,MW,EU27_2020,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.878
2789,A,RA500,CAP_NET_ELC_C,PRR_MAIN,MW,FI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
2790,A,RA500,CAP_NET_ELC_C,PRR_MAIN,MW,FR,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.878
2791,A,RA500,CAP_NET_ELC_C,PRR_MAIN,MW,HR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2792,A,RA500,CAP_NET_ELC_C,PRR_MAIN,MW,HU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
2793,A,RA500,CAP_NET_ELC_C,PRR_MAIN,MW,IE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2794,A,RA500,CAP_NET_ELC_C,PRR_MAIN,MW,IT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
2795,A,RA500,CAP_NET_ELC_C,PRR_MAIN,MW,LI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2796,A,RA500,CAP_NET_ELC_C,PRR_MAIN,MW,LT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2797,A,RA500,CAP_NET_ELC_C,PRR_MAIN,MW,LU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
2798,A,RA500,CAP_NET_ELC_C,PRR_MAIN,MW,LV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
2799,A,RA500,CAP_NET_ELC_C,PRR_MAIN,MW,ME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2800,A,RA500,CAP_NET_ELC_C,PRR_MAIN,MW,MK,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2801,A,RA500,CAP_NET_ELC_C,PRR_MAIN,MW,MT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
2802,A,RA500,CAP_NET_ELC_C,PRR_MAIN,MW,NL,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2803,A,RA500,CAP_NET_ELC_C,PRR_MAIN,MW,NO,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2804,A,RA500,CAP_NET_ELC_C,PRR_MAIN,MW,PL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
2805,A,RA500,CAP_NET_ELC_C,PRR_MAIN,MW,PT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2806,A,RA500,CAP_NET_ELC_C,PRR_MAIN,MW,RO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2807,A,RA500,CAP_NET_ELC_C,PRR_MAIN,MW,RS,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2808,A,RA500,CAP_NET_ELC_C,PRR_MAIN,MW,SE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
2809,A,RA500,CAP_NET_ELC_C,PRR_MAIN,MW,SI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2810,A,RA500,CAP_NET_ELC_C,PRR_MAIN,MW,SK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
2811,A,RA500,CAP_NET_ELC_C,PRR_MAIN,MW,TR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2812,A,RA500,CAP_NET_ELC_DCM,PRR_AUTO,MW,AL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2813,A,RA500,CAP_NET_ELC_DCM,PRR_AUTO,MW,AT,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0
2814,A,RA500,CAP_NET_ELC_DCM,PRR_AUTO,MW,BA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2815,A,RA500,CAP_NET_ELC_DCM,PRR_AUTO,MW,BE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2816,A,RA500,CAP_NET_ELC_DCM,PRR_AUTO,MW,BG,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2817,A,RA500,CAP_NET_ELC_DCM,PRR_AUTO,MW,CY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2818,A,RA500,CAP_NET_ELC_DCM,PRR_AUTO,MW,CZ,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2819,A,RA500,CAP_NET_ELC_DCM,PRR_AUTO,MW,DE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
2820,A,RA500,CAP_NET_ELC_DCM,PRR_AUTO,MW,DK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0
2821,A,RA500,CAP_NET_ELC_DCM,PRR_AUTO,MW,EA20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2822,A,RA500,CAP_NET_ELC_DCM,PRR_AUTO,MW,EE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
2823,A,RA500,CAP_NET_ELC_DCM,PRR_AUTO,MW,EL,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2824,A,RA500,CAP_NET_ELC_DCM,PRR_AUTO,MW,ES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2825,A,RA500,CAP_NET_ELC_DCM,PRR_AUTO,MW,EU27_2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2826,A,RA500,CAP_NET_ELC_DCM,PRR_AUTO,MW,FI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
2827,A,RA500,CAP_NET_ELC_DCM,PRR_AUTO,MW,FR,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2828,A,RA500,CAP_NET_ELC_DCM,PRR_AUTO,MW,HR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2829,A,RA500,CAP_NET_ELC_DCM,PRR_AUTO,MW,HU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
2830,A,RA500,CAP_NET_ELC_DCM,PRR_AUTO,MW,IE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2831,A,RA500,CAP_NET_ELC_DCM,PRR_AUTO,MW,IT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
2832,A,RA500,CAP_NET_ELC_DCM,PRR_AUTO,MW,LI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2833,A,RA500,CAP_NET_ELC_DCM,PRR_AUTO,MW,LT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2834,A,RA500,CAP_NET_ELC_DCM,PRR_AUTO,MW,LU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
2835,A,RA500,CAP_NET_ELC_DCM,PRR_AUTO,MW,LV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
